#separator:tab
#html:true
#notetype:Cloze
#columns:Text	Back Extra	Tags
# Topic 11 — Everyday Life at Home / Family: Kanji & Vocabulary cloze cards
# Each item has 2 cards: no-hint recall, then meaning-hint recall. Back Extra includes
# the full sentence's hiragana reading plus the English translation.
今日は{{c1::お迎え::お迎え}}、ママが行くね。	<div class="meaning-line">おむかえ — pickup (N3)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">きょうはおむかえ、ママがいくね。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Mom will pick you up today.</div></div>	vocabulary::topic11 vocabulary::topic11-s10
明日は僕が保育園に{{c1::送る::送る}}ね。	<div class="meaning-line">おくる — to drop off/send (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">あしたはぼくがほいくえんにおくるね。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">I'll drop him off at nursery tomorrow.</div></div>	vocabulary::topic11 vocabulary::topic11-s10
今度、保育園で{{c1::発表会::発表会}}があるんだって。	<div class="meaning-line">はっぴょうかい — recital/presentation event (N2)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">こんど、ほいくえんではっぴょうかいがあるんだって。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">There's apparently a recital at nursery coming up.</div></div>	vocabulary::topic11 vocabulary::topic11-s10
{{c1::連絡帳::連絡帳}}、ちゃんと書いた？	<div class="meaning-line">れんらくちょう — daily communication notebook (N2)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">れんらくちょう、ちゃんとかいた？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Did you fill in the notebook properly?</div></div>	vocabulary::topic11 vocabulary::topic11-s10
それは{{c1::だめ::だめ}}だよ。	<div class="meaning-line">だめ — no good / not allowed (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">それはだめだよ。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">That's not okay.</div></div>	vocabulary::topic11 vocabulary::topic11-s11
お友達を叩いたら{{c1::いけない::いけない}}よ。	<div class="meaning-line">いけない — must not (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">おともだちをたたいたらいけないよ。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">You mustn't hit your friend.</div></div>	vocabulary::topic11 vocabulary::topic11-s11
{{c1::どうしてそんなことをしたの::どうしてそんなことをしたの}}？	<div class="meaning-line">どうしてそんなことをしたの — why did you do such a thing? (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">どうしてそんなことをしたの？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Why did you do such a thing?</div></div>	vocabulary::topic11 vocabulary::topic11-s11
それは{{c1::悪いこと::悪いこと}}だよ、わかる？	<div class="meaning-line">わるいこと — a bad thing (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">それはわるいことだよ、わかる？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">That's a bad thing, do you understand?</div></div>	vocabulary::topic11 vocabulary::topic11-s11
ちゃんと謝れて、えらいね。{{c1::いい子::いい子}}だね。	<div class="meaning-line">いいこ — good kid (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">ちゃんとあやまれて、えらいね。いいこだね。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">You apologized properly, well done. You're a good kid.</div></div>	vocabulary::topic11 vocabulary::topic11-s11
ちゃんと{{c1::謝ろう::謝ろう}}ね。	<div class="meaning-line">あやまる — to apologize (N3)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">ちゃんとあやまろうね。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Let's properly apologize.</div></div>	vocabulary::topic11 vocabulary::topic11-s11
{{c1::ごめんなさいは::ごめんなさいは}}？	<div class="meaning-line">ごめんなさいは — where's your "sorry"? (N5)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">ごめんなさいは？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Where's your "sorry"?</div></div>	vocabulary::topic11 vocabulary::topic11-s11
{{c1::わざと::わざと}}やったの？	<div class="meaning-line">わざと — on purpose (N3)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">わざとやったの？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Did you do that on purpose?</div></div>	vocabulary::topic11 vocabulary::topic11-s11
{{c1::わざとじゃなかった::わざとじゃなかった}}…	<div class="meaning-line">わざとじゃない — not on purpose (N3)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">わざとじゃなかった…</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">It wasn't on purpose...</div></div>	vocabulary::topic11 vocabulary::topic11-s11
ちゃんと{{c1::理由::理由}}を教えてね。	<div class="meaning-line">りゆう — reason (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">ちゃんとりゆうをおしえてね。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Please tell me the reason properly.</div></div>	vocabulary::topic11 vocabulary::topic11-s11
{{c1::危ないからだめ::危ないからだめ}}だよ。	<div class="meaning-line">あぶないからだめ — it's no good because it's dangerous (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">あぶないからだめだよ。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">It's not okay because it's dangerous.</div></div>	vocabulary::topic11 vocabulary::topic11-s11
{{c1::もうしない::もうしない}}ね、約束だよ。	<div class="meaning-line">もうしない — won't do it again (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">もうしないね、やくそくだよ。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Won't do it again, I promise.</div></div>	vocabulary::topic11 vocabulary::topic11-s11
今日はどの{{c1::絵本::絵本}}を読む？	<div class="meaning-line">えほん — picture book (N4)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">きょうはどのえほんをよむ？</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Which picture book shall we read today?</div></div>	vocabulary::topic11 vocabulary::topic11-s12
今日はSpotifyで{{c1::物語::物語}}を聞こうか。	<div class="meaning-line">ものがたり — story/tale (N3)</div><div class="reading-block"><div class="label">Sentence reading:</div><div class="reading-text">きょうはSpotifyでものがたりをきこうか。</div></div><div class="translation-block"><div class="label">Translation:</div><div class="translation-text">Shall we listen to a story on Spotify today?</div></div>	vocabulary::topic11 vocabulary::topic11-s12
